identifier,lease,lag_lease,lag_market_value,lag_dividend,lag_loss,lag_cash,lag_tax_rate,lag_big4_auditor
119574,2.951387086,3.572485745,6.829087586,0,1,0.159166918,0.154176,1
120048,5.482628449,5.008922367,6.215160706,0.016674873,0,0.345107016,0.025896,1
120048,6.257244171,5.399809459,6.106262465,0.01662591,0,0.283766866,0.024085,1
120048,5.86780744,6.196483675,6.133557575,0.016624546,1,0.353427429,0.289052,1
120048,4.31697803,4.91786666,6.382112522,0.010546238,0,0.399660876,0.21,0
120093,0.945342419,0.873328965,7.500820543,0.00304495,1,0.006640316,0.225,1
120093,0.081631266,1.12505677,8.338723221,0.000249783,1,0.006584835,0.15,1
120093,1.018333612,0.108151963,8.093572287,0,0,0.073452595,0.216783,1
120093,0.799134561,0.821561957,7.726976126,0,0,0.00200159,0.02442,1
120444,1.488569295,1.23324087,7.518694249,0,0,0.034938773,0.350875,1
120444,1.458700365,1.520535366,8.081803388,0,0,0.024522688,0.35,1
120444,1.512838858,1.383390195,8.072071503,0,0,0.024908415,0.350005,1
120444,1.58404842,1.555688164,7.680216286,0,0,0.020921226,0.21,1
120824,2.675017373,1.966864676,6.663269162,0,1,0.005706219,0.341384,0
120824,2.07329792,1.946262013,6.935456045,0,0,0.080150031,0.225265,0
120824,1.44969102,1.535967226,7.239171757,0,0,0.01769485,0.362893,1
120824,1.232407205,1.34908481,6.374584655,0,0,0.014584701,0.21,1
121077,1.180172037,1.14375792,9.002329295,0,0,0.334881005,0.35,1
121077,1.201609662,1.18322542,9.004651301,0,0,0.382598188,0.35,1
121077,1.244356659,1.117099323,8.928816981,0,0,0.409919381,0.35,1
121077,2.074323463,1.184812295,9.393334644,0,0,0.398933631,0.21,1
121142,9.345719075,7.546712722,8.442537837,0,0,0.248114201,0.351845,0
121142,9.970672649,7.99379196,8.244912961,0,0,0.300181729,0.350083,0
121142,9.203051316,8.726063789,8.685329505,0,0,0.269253719,0.35,0
121142,7.3291608,7.797122594,8.164452817,0,0,0.301173854,0.21,0
121440,0.173957229,0.170111859,8.877190838,0,0,0.436619828,0.35,1
121440,0.14619883,0.163398693,8.726256217,0,0,0.451840385,0.35,1
121440,0.16322845,0.118080156,8.763640372,0,0,0.322080989,0.35,1
121440,0.061746545,0.138194649,8.465211913,0,0,0.41631873,0.21,1
121673,0.765776162,0.544631811,7.512157674,0,1,0.139381477,0.361201,1
121673,0.574796477,0.663466251,7.569020101,0,0,0.177737823,0.060108,1
121673,0.79752144,0.516415748,8.102805596,0,0,0.226626555,0.350008,1
121673,0.635572848,0.635103791,7.918961087,0,0,0.133396422,0.21,1
121718,0.38402636,0.414191572,9.268458325,0.018133934,0,0.226007054,0.35,1
121718,0.373841454,0.342774297,9.284509185,0.015792471,0,0.269745767,0.350019,1
121718,0.342695601,0.367101222,9.251170366,0.015294189,0,0.317120543,0.35,1
121718,0.526523768,0.359915842,9.140092141,0.026625228,0,0.383059391,0.21,1
121759,1.949221212,1.778157918,4.126298552,0,1,0.113712073,0.229485,0
121759,2.092844551,1.957239072,4.31237024,0,1,0.121864123,0.073111,0
121759,1.810214666,1.519726909,4.796068193,0,1,0.108383116,0.227648,0
121759,5.799006972,1.908205456,4.620531002,0,1,0.187879522,0.036476,0
122078,2.225197627,1.800718795,7.163742453,0.1517802,0,0.558968981,0.35,1
122078,2.043078609,2.228662055,7.363260436,0.170360978,0,0.527310244,0.35,1
122078,1.580152233,1.664012227,7.003155091,0.07233939,0,0.54365961,0.35,1
122078,1.332899661,1.504865937,6.722366367,0.069746173,0,0.617339611,0.21,1
122172,0.825437232,0.559606173,8.280793748,0.032811116,0,0.186954645,0.35,0
122172,0.901360016,0.717587115,8.263827312,0.031922662,0,0.060131075,0.35,0
122172,0.785416615,0.757778038,8.186063639,0.029949537,0,0.143062248,0.35,0
122172,1.113584268,0.752373254,8.099970394,0.032244624,0,0.08179926,0.21,0
122211,1.756903165,1.229832216,5.269727339,0.025217417,0,0.226423824,0.350231,1
122211,4.183800983,1.651500388,5.738456908,0.023792616,0,0.29684068,0.358047,1
122211,2.259206266,2.384717725,5.950360221,0.015230816,0,0.1248588,0.350013,1
122211,2.230381224,2.058813437,6.079837767,0.016630637,0,0.088400302,0.21,1
122257,0.242695277,0.19330353,9.73633814,0,1,0.16087632,0.199888,1
122257,0.240997691,0.224942776,9.568165876,0,1,0.197189893,0.072256,1
122257,0.280070147,0.209297181,9.660141898,0,1,0.304678808,0.168496,1
122257,0.226309246,0.293101984,9.627618297,0,1,0.247087728,0.21,1
122380,2.874657779,2.547315796,8.626994628,0.036900369,0,0.023152006,0.351485,1
122380,3.14150997,2.74385048,8.792166967,0.040618076,0,0.028517866,0.35,1
122380,2.505947661,2.923605604,9.071898926,0.043774782,0,0.03605604,0.35,1
122380,3.213735417,2.608408541,9.073755394,0.054039181,0,0.025478759,0.21,1
122394,1.223532983,1.31881846,6.378129501,0,0,0.018574344,0.350173,1
122394,1.43130607,1.27120129,6.38404085,0,0,0.022149653,0.354959,1
122394,1.477778223,1.309461788,6.452171187,0,0,0.012637759,0.35,1
122394,1.512065678,1.292625985,6.56134527,0,0,0.078844051,0.21,1
122519,3.918947456,4.848728748,6.522422538,0,0,0.055663358,0.379962,0
122519,2.718977165,3.883604402,6.377517112,0,0,0.05493629,0.218625,0
122519,2.845765381,2.492805039,6.453806085,0,0,0.271022861,0.360097,0
122519,2.905643654,2.753950418,6.698476725,0,0,0.257913535,0.21,0
122841,0.825167599,0.823826547,9.448336683,0,0,0.332035756,0.35,1
122841,1.349378198,0.75524073,9.379281568,0,0,0.290948543,0.35,1
122841,1.241735453,1.236289148,9.592144734,0,0,0.322101744,0.35,1
122841,1.110792811,1.030175178,10.1697177,0,0,0.373634467,0.21,1
122902,3.205744273,0.906510584,7.489652859,0,0,0.308325698,0.35,1
122902,0.389440897,0.596964577,7.678419531,0,1,0.094274645,0.35,1
122902,0.461278357,0.388503387,8.158503634,0,0,0.122940553,0.35,1
122902,0.478001596,0.493171067,7.656864227,0,0,0.133192108,0.21,1
122915,0.499803227,0.649435283,6.908564561,0.145642432,0,0.014146915,0.35,1
122915,0.459042736,0.538566977,7.420410478,0.111516332,0,0.018140099,0.35313,1
122915,0.420254207,0.453596988,7.85355386,0.107041139,0,0.003044106,0.358944,1
122915,0.160016837,0.389477306,7.705795954,0.113036111,0,0.101952272,0.21,1
124036,2.485472064,2.948353501,3.80130483,0,1,0.267490126,0.229292,0
124036,3.079097471,2.493564182,6.034935111,0,1,0.290343748,0,0
124254,0.683934808,0.771245634,5.819774277,0,1,0.065337602,0.241482,1
124254,0.504904789,0.678015003,6.070645345,0,1,0.112521639,0.22056,1
124254,0.636422977,0.571148825,6.172451881,0,1,0.143603133,0.09572,1
124254,0.712830957,0.66191446,5.902455722,0,0,0.091819416,0.21,1
124775,1.112529201,0.869364024,6.536318485,0.003819888,0,0.081414806,0.33065,1
124775,1.495206858,0.908065247,6.972560889,0.003042317,0,0.071006487,0.363349,1
124775,0.497220735,0.643591695,6.870192343,0.001314769,0,0.057875004,0.349623,1
124775,0.222927732,0.529188239,6.046659159,0,1,0.038243213,0.21,1
125240,1.067592174,1.035574185,7.210912511,0.088831588,0,0.25021936,0.357951,1
125240,0.836407873,0.726906006,7.248398804,0.060848423,0,0.444564264,0.116268,1
125240,0.962885695,0.817891415,7.765540268,0.059973279,0,0.484036797,0.077561,1
125240,1.072399075,0.844924811,8.670764266,0.05318157,0,0.512842372,0.21,1
125595,1.27533325,1.252553472,9.140633055,0,0,0.178981477,0.040432,1
125595,1.147617756,1.221317559,9.354669556,0,0,0.19139951,0.347054,1
125595,1.185375824,1.09034762,9.310171292,0,0,0.154673067,0.33105,1
125595,2.590277511,0.998961875,9.205351689,0,0,0.346427074,0.21,1
125794,0.850375725,0.873748149,6.391420173,0,1,0.063649088,0.151137,0
125794,1.030203074,0.928161653,6.512270407,0,1,0.037153163,0.340003,0
125794,1.528222753,1.011533757,6.569344216,0,1,0.037341993,0.215643,0
125794,1.00868291,1.03897904,7.082719546,0,0,0.019427146,0.21,0
125975,5.732563195,5.34128315,5.176754521,0.203975903,0,0.535805229,0.353879,0
125975,6.857041504,6.548421426,5.168980024,0.170360978,0,0.424512238,0.295308,0
125975,7.270439372,6.756615051,5.4012658,0.144583184,0,0.343458352,0.040164,0
125975,7.627118644,6.456820016,4.889454743,0.165408637,0,0.328459676,0.21,0
126056,2.103398649,2.158751245,5.490894488,0,0,0.032325916,0.060116,1
126056,1.897533207,2.002951718,6.304815097,0,1,0.073371284,0.342025,1
126056,1.611328125,1.7578125,6.997528174,0,1,0.126953125,0.349833,1
126056,1.247401247,1.633501634,7.287613327,0,1,0.181170181,0.21,1
126296,0.772519687,0.720113221,9.83505847,0.00701621,0,0.111028307,0.358171,1
126296,0.879636161,0.759116785,9.740711235,0.009501224,0,0.119654666,0.350268,1
126296,0.842531509,0.749555997,9.807735177,0.009501163,0,0.182780298,0.350005,1
126296,0.770809072,0.865080685,9.715629403,0.010314424,0,0.15138912,0.21,1
126318,1.215197078,0.886021913,5.800050196,0,0,0.615955983,0.021262,1
126318,1.258588954,1.234496516,5.728144431,0,1,0.865130533,0.018483,1
126318,2.247234247,2.512746513,5.330803143,0,1,0.895392015,0.174902,1
126318,0.842494606,0.800027398,5.621226032,0,0,0.855632042,0.081058,1
126417,0.699731036,0.6813018,7.657756953,0,0,0.315868732,0.067553,1
126417,0.626840859,0.659324379,7.480245639,0,0,0.341517764,0.09345,0
126417,0.420925067,0.406475576,7.842708365,0,0,0.486960812,0.197862,0
126417,0.386731883,0.413868925,7.489292758,0,1,0.463418222,0.000725,0
126423,0.769303677,0.830121319,6.086990113,0,0,0.425139012,0.06245,1
126423,0.971954449,0.86271291,6.588672594,0,0,0.371217512,0.331455,1
126423,0.821409508,0.853022113,6.627162154,0,0,0.459572142,0.350483,1
126423,1.411587408,0.758300641,6.449910739,0,0,0.41879246,0.21,1
126554,0.508089317,0.467977002,9.43638531,0.017783126,0,0.30017382,0.026188,1
126554,0.538323507,0.487054601,9.55344739,0.01922584,0,0.293386311,0.355838,1
126554,0.498457156,0.498457156,9.994422687,0.020175647,0,0.317825777,0.283886,1
126554,0.608828006,0.491745697,9.932306025,0.022362721,0,0.263083948,0.21,1
126721,0.66580835,0.816626816,8.026653901,0,0,0.031304028,0.357544,1
126721,0.807381776,0.65239331,8.370698827,0,0,0.035539216,0.358436,1
126721,0.603161398,0.582362729,8.76998424,0,0,0.01843282,0.349997,1
126721,0.643162786,0.609035781,8.91898959,0,0,0.037408448,0.21,1
128978,1.21863528,1.029406199,8.709619102,0.040627484,0,0.034855997,0.356739,1
128978,1.104379436,1.114765449,8.98608954,0.03853211,0,0.041422884,0.361301,1
128978,1.131101251,1.029447358,9.339075876,0.038434853,0,0.034997983,0.360492,1
128978,1.083763338,1.067019803,8.972935563,0.043228762,0,0.055025344,0.21,1
133288,0.508075926,0.537637066,7.613536602,0,0,0.240232218,0.180236,1
133288,0.536768702,0.475022277,7.909410533,0,0,0.272744499,0.350015,1
133288,0.344411569,0.378285981,8.235102949,0,0,0.497708266,0.359565,1
133288,0.344998689,0.325483238,8.130284428,0,0,0.37788684,0.21,1
133366,0.5493558,0.495159264,9.741691421,0,0,0.301702264,0.35,1
133366,0.532150776,0.494456763,9.894795889,0,0,0.281840355,0.35,1
133366,0.449453984,0.42136311,10.07049609,0,0,0.23482215,0.35,1
133366,0.51467964,0.480868569,10.36764315,0,0,0.179668276,0.21,1
133367,0.23238576,0.238395737,8.499102864,0.018871326,1,0.14265681,0.35,1
133367,0.268259457,0.243110133,8.434967714,0,0,0.154856963,0.350237,1
133367,0.358097785,0.305576776,8.31297685,0,0,0.120058251,0.350015,1
133367,0.344016391,0.379429843,7.823353451,0,0,0.06738674,0.21,1
133504,1.080843411,0.953159312,6.808065156,0,0,0.349104224,0.368379,1
133504,1.149282475,0.965352905,6.763751482,0,0,0.207341208,0.038906,1
133504,1.171623352,1.056030792,6.751170239,0.021744449,0,0.259139355,0.355617,1
133504,1.224163374,1.094301899,6.922156965,0.020556957,0,0.145553387,0.190794,1
133726,0.369583057,0.258602155,6.853380167,0,0,0.536266378,0.35003,1
133726,0.419273388,0.335336284,7.167918323,0.018080135,0,0.39492888,0.352862,1
133726,0.414338808,0.365903369,7.611283485,0.023794509,0,0.477029133,0.35492,1
133726,0.894269072,0.442524902,7.875291832,0.046417738,0,0.451899105,0.21,1
133766,1.328875646,1.021158208,6.545685811,0,0,0.392513614,0.325862,1
133766,1.191919192,1.273737374,6.678703559,0,0,0.260540404,0.043795,1
133766,0.524479777,1.148211757,6.605283415,0,0,0.318964469,0.379701,1
133766,1.074560808,0.487840198,6.660125305,0.073578792,0,0.381986116,0.21,1
133869,3.929812462,4.324606311,5.944720756,0,1,0.239670371,0.011739,0
133869,4.460521403,4.047113887,6.045755743,0,1,0.249733653,0.304649,0
133869,3.646063772,4.20835141,6.486730748,0,1,0.247277694,0.019997,0
133869,2.684219053,2.925857368,7.047835171,0,1,0.229053129,0.182207,0
133949,3.992840424,3.965303594,3.691126153,0,1,0.521960622,0.081195,0
133949,3.466791175,3.385082293,3.793020047,0,0,0.560056029,0.094011,0
133949,2.770554111,2.970594119,3.970972336,0,0,0.48819764,0.020699,0
134932,0.971676659,0.568534215,8.303502818,0,0,0.164668183,0.346295,1
134932,0.482352262,0.543007336,8.584047763,0,0,0.151045578,0.304257,1
134932,0.511459188,0.464204806,9.094027983,0,0,0.134341427,0.35081,1
134932,0.412515156,0.485001845,8.829431185,0,0,0.143273235,0.21,1
136186,0.405265933,0.356465745,7.022800437,0,1,0.793356443,0.000199,1
136186,0.639193801,0.607255123,6.709943892,0,1,0.683281783,0.00016318,1
136186,0.676338121,0.32918729,7.778517533,0,1,0.824948544,0.00010339,1
136186,2.218983849,0.516908276,6.921935227,0,1,0.818901806,0,1
136648,0.491243059,0.491243059,8.424944122,0.203975903,0,0.594404101,0.22568,1
136648,1.517067004,0.969237252,7.876360722,0,0,0.371681416,0.372606,1
136648,1.605902778,1.5625,8.258861553,0,0,0.307725694,0.35896,1
136648,1.793721973,1.843547583,7.43768385,0,0,0.2326856,0.21,1
136725,0.144682412,0.124304607,9.924582678,0,0,0.317852995,0.35,1
136725,0.126408608,0.109451356,10.1107373,0,0,0.393809061,0.35,1
136725,0.262243835,0.142410559,10.62090682,0,0,0.340500174,0.35,1
136725,0.122344425,0.192437585,10.91210839,0,0,0.390367925,0.21,1
137131,1.131739616,0.952479022,8.230591128,0,0,0.067069955,0.350001,1
137131,0.935209086,0.863264253,8.191071554,0,0,0.044962387,0.350002,1
137131,0.867292713,0.865586183,8.554132246,0,0,0.065829398,0.35003,1
137131,0.673127969,0.659019642,8.604525197,0,0,0.051036871,0.21,1
137310,1.075660048,1.214892902,8.984433397,0.020868954,0,0.429875703,0.356,1
137310,0.682949883,1.163074658,8.410056032,0.022568566,1,0.419458973,0.25,1
137310,0.585116109,0.799522442,8.926070159,0.026306992,0,0.358891291,0.356,1
137310,0.91935772,0.5777048,9.356140594,0.025327895,0,0.391070468,0.21,1
137432,2.208919393,2.380967037,4.923341041,0,0,0.000923333,0.350004,1
137432,2.396330211,2.082390353,4.830396367,0,0,0.001151887,0.204174,1
137432,4.156361508,2.598787925,5.056392291,0,0,0.001799863,0.203381,1
137432,3.258645728,3.844195001,4.811461411,0,0,0.001382077,0.117057,1
137573,0.593326658,0.520163576,7.532249523,0,0,0.212315283,0.350089,1
137573,0.57692353,0.578806401,7.835827535,0,0,0.239118181,0.361758,1
137573,0.574848748,0.496161265,8.366850965,0.005007661,0,0.316474477,0.355476,1
137573,0.535328811,0.490153566,8.240933215,0.017153217,0,0.207996838,0.21,1
137602,0.895310115,0.804426252,5.70508426,0,0,0.273654086,0.05252,1
137602,0.964494046,0.85398255,6.06259124,0,0,0.234228124,0.269416,1
137602,0.664457271,0.597069342,6.824131902,0,0,0.274789131,0.326084,1
137602,0.640178251,0.591494801,6.362221571,0,0,0.32454357,0.13246,1
137609,1.182709315,1.170579815,8.011800542,0.014832052,0,0.018776632,0.331,1
137609,1.104999045,1.241902611,7.797013675,0.015631084,0,0.011150022,0.319,1
137609,0.375527616,0.570801977,8.193000882,0.007120004,0,0.003845403,0.213,1
137609,0.839832034,0.49990002,6.565542058,0.012997401,1,0.0089982,0.21,1
137611,0.478043149,0.672935388,7.70100345,0,1,0.541387236,0.356,1
137611,0.703088127,0.567268273,7.180044268,0,1,0.506645889,0.175,1
137611,0.43410925,0.531830302,7.430249539,0,1,0.645265206,0.000999,1
137611,0.271910733,0.446050018,6.527035241,0,1,0.566038171,0.08674,1
138122,0.768593574,0.744926336,5.845367161,0,1,0.536725638,0.175,1
138122,0.309483457,0.382875249,7.196218724,0,1,0.728249945,0.027287,1
138122,0.325519033,0.152860011,7.562694675,0,1,0.6487539,0.183215,1
138205,1.159488436,1.068321661,10.24480752,0,0,0.375898889,0.35,1
138205,1.284866607,0.998902023,9.837290902,0,0,0.364136803,0.349982,1
138205,1.122313106,1.046224082,10.37717283,0,0,0.408027392,0.35,1
138205,1.106480816,0.847822963,10.6939817,0,0,0.504670211,0.21,1
138483,1.207464325,0.982148015,8.29732965,0,0,0.271419493,0.35,1
138483,1.172307012,1.155717762,8.127324495,0.014266755,0,0.276653395,0.35,1
138483,1.298434693,1.088016423,8.584724938,0.013035668,0,0.225404157,0.35016,1
138483,1.019449403,1.18857465,8.447253428,0.011791788,0,0.151461054,0.21,1
139665,1.988913612,1.850333763,9.887066758,0.053987586,0,0.435687239,0.35,1
139665,2.032924746,1.912788842,9.796833054,0.053817131,0,0.417641207,0.35,1
139665,1.232226385,1.260152196,10.24669001,0.025540481,0,0.137685881,0.35,1
139665,1.123218072,1.111670971,10.19579188,0.035586068,0,0.190789612,0.21,1
139804,0.295473671,0.311907593,6.469842188,0,1,0.09831528,0.075478,1
139804,0.744137378,0.315710402,7.221395612,0,0,0.102507684,0.371233,1
139804,0.261765237,0.6687559,7.374954605,0,0,0.147139958,0.37999922,1
139804,0.254374327,0.210614423,6.916590642,0,0,0.074145995,0.21,1
140073,0.45222619,0.473419053,7.381845858,0,1,0.027657357,0.350647,1
140073,0.452420316,0.476109277,6.814258828,0,0,0.018399015,0.35,1
140073,0.300595609,0.449910387,7.275003538,0,0,0.015481271,0.35,1
140073,0.420899986,0.367992002,7.814557529,0,0,0.010989474,0.21,1
140541,5.446870514,5.209025263,9.166715077,0.079817438,0,0.326940796,0.356,1
140541,6.03756617,5.19549533,9.33662847,0.076644797,0,0.269667055,0.356,1
140541,6.598532135,5.065505179,9.498908002,0.065025036,0,0.528774264,0.350008,1
140541,5.974574368,5.761945405,9.506918755,0.057829088,0,0.187173382,0.21,1
140988,0.727946889,0.566286823,7.216473666,0,0,0.132240507,0.075144,1
140988,0.811400463,0.729019451,7.477711658,0,0,0.157835527,0.209054,1
140988,0.694176629,0.655611261,8.03777906,0,0,0.200925569,0.350261,1
140988,0.780287474,0.739219713,7.993466084,0,0,0.502669405,0.21,1
141277,0.611041571,0.569042756,6.793813886,0,1,0.842389156,0.012139,0
141277,0.753766179,0.590388288,7.29488869,0,1,0.825111394,0.00016318,0
141277,0.645048115,0.474806202,8.753199641,0,1,0.70956128,0.001059,0
141277,1.047688288,0.2533428,8.958473001,0,1,0.737641583,0,0
141359,2.399629719,2.52985148,6.371292771,0.02888381,0,0.26916814,0.319,0
141359,2.49551201,2.369753551,6.335847944,0.034876065,0,0.274835519,0.350016,0
141359,3.29005185,2.893762633,5.919587431,0.037742223,0,0.171173324,0.350904,0
141359,2.964818778,2.768828263,6.266010277,0.034231315,0,0.130513967,0.21,0
141363,0.602824249,0.620846249,8.046622553,0.076167031,0,0.023083308,0.35,1
141363,0.779955253,0.617050439,8.272590225,0.078497857,0,0.007144753,0.35,1
141363,0.534028397,0.600376452,7.934030235,0.074481507,0,0.003762987,0.35,1
141363,0.199192332,0.549680744,7.716112967,0.057467311,0,0.002148952,0.21,1
141384,1.111654855,0.883454899,8.56313645,0,0,0.455100968,0.350095,1
141384,1.059985632,0.922536316,8.942124908,0,0,0.4585865,0.35,1
141384,1.205328216,0.832407124,9.786059381,0,0,0.405849518,0.35,1
141384,0.894244852,1.044065214,9.723637332,0,0,0.358282118,0.21,1
141460,0.781481295,0.684396628,8.743303397,0,1,0.72579,0.055744,1
141460,0.898978526,0.834331271,8.923128137,0,1,0.702515279,0.028447,1
141460,1.176833734,0.858478112,8.952234254,0,1,0.470609341,0.013817,1
141460,0.887430496,0.687274708,9.11387847,0,1,0.273175067,0.000015,1
141496,2.148067104,2.334062728,5.026941948,0,1,0.74229577,0.000586,1
141496,2.211760404,1.076856274,7.04809714,0,1,0.876906552,0.187764,1
141496,3.330266877,2.29462643,6.354695727,0,1,0.69012348,0,1
141846,0.875635433,1.05274543,8.198123742,0,1,0.960195897,0.020464,1
